_id,airline,name,alias,iata,icao,active,country,base
56e9b497732b6122f8790749,1228,Acvila Air-Romanian Carrier,,RRM,AIR ROMANIA,N,Romania,ABA
56e9b497732b6122f879074b,1230,Aero-Service,BF,RSR,CONGOSERV,Y,Republic of the Congo,EYK
56e9b497732b6122f879074e,1233,Artis,,RTH,ARTHELICO,N,France,WBB
56e9b497732b6122f879074f,1234,Arhabaev Tourism Airlines,,RTO,ARTOAIR,N,Kazakhstan,JIB
56e9b497732b6122f8790750,1235,Air Turquoise,,RTQ,TURQUOISE,N,France,ZMT
56e9b497732b6122f8790751,1236,Aerotucan,,RTU,AEROTUCAN,N,Mexico,AGN
56e9b497732b6122f8790752,1237,Air Anastasia,,RUD,ANASTASIA,N,Ukraine,SZE
56e9b497732b6122f8790753,1239,ACT Havayollari,,RUN,CARGO TURK,N,Turkey,NOC
56e9b497732b6122f8790755,1240,Air VIP,,RVP,AEROVIP,N,Portugal,UIB
56e9b497732b6122f8790756,1222,Aeroitalia,,ROO,AEROITALIA,N,Italy,SNO
56e9b497732b6122f8790757,1241,Aircompany Veteran,,RVT,AIR-VET,N,Armenia,ORD
56e9b497732b6122f8790758,1242,Alliance Express Rwanda,,RWB,,N,Rwanda,TST
56e9b497732b6122f8790759,1243,Arrow Ecuador Arrowec,,RWC,ARROWEC,N,Ecuador,SUV
56e9b497732b6122f879075a,1244,Aerogroup 98 Limited,,RWY,TYNWALD,N,United Kingdom,ULK
56e9b497732b6122f879075b,1245,Aeroxtra,,RXT,AERO-EXTRA,N,Mexico,BJM
56e9b497732b6122f879075c,1246,Express Air Charter,,RXX,REX AIR,N,Canada,AKU
56e9b497732b6122f879075e,1248,Aero Zambia,,RZL,AERO ZAMBIA,N,Zambia,BHQ
56e9b497732b6122f879075f,1249,Aero Zano,,RZN,ZANO,N,Mexico,LPQ
56e9b497732b6122f8790760,1250,Anoka Air Charter,,RZZ,RED ZONE,N,United States,SCY
56e9b497732b6122f8790765,1255,Aero Sudpacifico,,SDP,SUDPACIFICO,N,Mexico,ISG
56e9b497732b6122f8790766,1257,Aero California,JR,SER,AEROCALIFORNIA,N,Mexico,GRV
56e9b497732b6122f8790767,1258,A-Safar Air Services,,SFM,AIR SAFAR,N,Nigeria,SMF
56e9b497732b6122f879076e,1266,Avient Aviation,Z3,SMJ,AVAVIA,Y,Zimbabwe,BNA
56e9b497732b6122f8790776,1273,Asian Aerospace Service,,SPY,THAI SPACE,N,Thailand,AVP
56e9b497732b6122f879077e,1280,Airquarius Air Charter,,SSN,SUNSTREAM,N,South Africa,DAD
56e9b497732b6122f8790783,1285,Air Slovakia,GM,SVK,SLOVAKIA,N,Slovakia,GEG
56e9b497732b6122f8790784,1286,Adler Aviation,,SWH,SHOCKWAVE,N,Canada,SJT
56e9b497732b6122f8790785,1287,Aircompany Yakutia,R3,SYL,AIR YAKUTIA,Y,Russia,FSD
56e9b497732b6122f8790786,1288,Aerosud Aviation,,SYT,SKYTRACK,N,South Africa,ZCO
56e9b497732b6122f8790788,1290,Aeromar,VW,TAO,TRANS-AEROMAR,Y,Mexico,MDL
56e9b497732b6122f879078a,1292,Aero Taxi de Los Cabos,,TBO,AERO CABOS,N,Mexico,NGQ
56e9b497732b6122f879078b,1293,Air Turks and Caicos,JY,TCI,KERRMONT,N,Turks and Caicos Islands,TMT
56e9b497732b6122f879078c,1294,Aerotranscolombina de Carga,,TCO,TRANSCOLOMBIA,N,Colombia,TRR
56e9b497732b6122f879078e,1296,Atlas Helicopters,,TDT,TRIDENT,N,United Kingdom,LAN
56e9b497732b6122f8790790,1298,Aero Servicios Azteca,,TED,AEROAZTECA,N,Mexico,LXA
56e9b497732b6122f8790791,1301,Atlantique Air Assistance,,TLB,TRIPLE-A,N,France,HYL
56e9b497732b6122f8790792,1303,Aero Util,,TLE,AEROUTIL,N,Mexico,UIH
56e9b497732b6122f8790796,1307,Air Tomisko,,TOH,TOMISKO CARGO,N,Serbia,AWD
56e9b497732b6122f8790797,1308,Airlines PNG,CG,TOK,BALUS,Y,Papua New Guinea,XKH
56e9b497732b6122f8790798,1309,Aero Tanala,,TON,AEROTANALA,N,Mexico,NDJ
56e9b497732b6122f879079f,1302,Aero Taxi Autlan,,TLD,AEREO AUTLAN,N,Mexico,GWL
56e9b497732b6122f87907a2,1318,airtransse,,TSQ,AIRTRA,N,Japan,SRG
56e9b497732b6122f87907a8,1324,Aerotaxis Alfe,,TXF,ALFE,N,Mexico,PTJ
56e9b497732b6122f87907aa,1326,Tyrolean Airways,VO,TYR,TYROLEAN,Y,Austria,TAK
56e9b497732b6122f87907ac,1328,Air Zambezi,,TZT,ZAMBEZI,N,Zimbabwe,HOF
56e9b497732b6122f87907ae,1330,Aerostar Airlines,,UAR,AEROSTAR,N,Ukraine,ABE
56e9b497732b6122f87907b0,1332,Aero-Charter Ukraine,DW,UCR,CHARTER UKRAINE,N,Ukraine,YNY
56e9b497732b6122f87907b2,1334,Air Ukraine,6U,UKR,AIR UKRAINE,N,Ukraine,HFT
56e9b497732b6122f87907b3,1335,Air Umbria,,UMB,AIR UMBRIA,N,Italy,AKF
56e9b497732b6122f87907b4,1336,Atuneros Unidos de California,,UND,ATUNEROS UNIDOS,N,Mexico,BTT
56e9b497732b6122f87907b5,1337,Aeroclub Flaps,,FLP,AEROCLUB FLAPS,N,Spain,OUD
56e9b497732b6122f87907b6,1338,Aerolineas Galapagos (Aerogal),2K,GLG,AEROGAL,Y,Ecuador,BLV
56e9b497732b6122f87907b7,1339,Air Castle Corporation / Global Airways,,GLB,GLO-AIR,N,United States,GFN
56e9b497732b6122f87907b8,1340,Alrosa Mirny Air Enterprise,6R,DRU,MIRNY,Y,Russia,OSY
56e9b497732b6122f87907b9,1341,Bearing Supplies Limited,,PVO,PROVOST,N,United Kingdom,DUR
56e9b497732b6122f87907bb,1343,Bahrain Air BSC (Closed),,BAB,AWAL,N,Bahrain,ORN
56e9b497732b6122f87907bc,1344,BAC Leasing Limited,,BAC, ,N,United Kingdom,KWN
56e9b497732b6122f87907bd,1345,BAE Systems,,BAE,FELIX,N,United Kingdom,EKS
56e9b497732b6122f87907be,1346,Belgian Air Force,,BAF,BELGIAN AIRFORCE,N,Belgium,LYC
56e9b497732b6122f87907bf,1347,Baker Aviation,8Q,BAJ,BAKER AVIATION,N,United States,NGK
56e9b497732b6122f87907c0,1348,Blackhawk Airways,,BAK,BLACKHAWK,N,United States,ALB
56e9b497732b6122f87907c1,1349,Britannia Airways,,BAL,BRITANNIA,N,United Kingdom,AXT
56e9b497732b6122f87907c7,1354,Bay Aviation Ltd,,BAV,BAY AIR,N,Bangladesh,TFS
56e9b497732b6122f87907d3,1366,British Caribbean Airways,,BCL,,N,United Kingdom,ADU
56e9b497732b6122f87907d5,1368,BCT Aviation,,BCT,BOBCAT,N,United Kingdom,SDQ
56e9b497732b6122f87907d6,1369,Business Aviation Center,,BCV,BUSINESS AVIATION,N,Ukraine,NAW
56e9b497732b6122f87907d7,1317,Air Transat,TS,TSC,TRANSAT,Y,Canada,PEG
56e9b497732b6122f87907d9,1371,B&H Airlines,JA,BON,Air Bosna,N,Bosnia and Herzegovina,SPS
56e9b497732b6122f87907dd,1375,Best Aviation Ltd,,BEA,BEST AIR,N,Bangladesh,INV
56e9b497732b6122f87907de,1376,Belgorod Aviation Enterprise,,BED,BELOGORYE,N,Russia,HUY
56e9b497732b6122f87907df,1377,Bar Harbor Airlines,,AJC,BAR HARBOR,N,United States,FMN
56e9b497732b6122f87907e0,1378,Balear Express,,BEF,BALEAR EXPRESS,N,Spain,FEG
56e9b497732b6122f87907e5,1383,Bear Flight,,BFG,BEARFLIGHT,N,Sweden,UYU
56e9b497732b6122f87907e6,1384,Buffalo Airways,J4,BFL,BUFFALO,N,Canada,ERS
56e9b497732b6122f87907e7,1385,Bombardier,,BFO,BOMBARDIER,N,Canada,NBS
56e9b497732b6122f87907e8,1386,Burkina Airlines,,BFR,BURKLINES,N,Burkina Faso,MRU
56e9b497732b6122f87907e9,1387,Business Flight Sweden,,BFS,BUSINESS FLIGHT,N,Sweden,BNC
56e9b497732b6122f87907ec,1390,British Gulf International,,BGI,BRITISH GULF,N,S,PZI
56e9b497732b6122f87907ed,1391,British Gulf International-Fez,,BGK,GULF INTER,N,Kyrgyzstan,SHD
56e9b497732b6122f87907ee,1392,Benin Golf Air,A8,BGL,BENIN GOLF,N,Benin,MMY
56e9b497732b6122f87907ef,1393,Bugulma Air Enterprise,,BGM,BUGAVIA,N,Russia,LFT
56e9b497732b6122f87907f0,1394,Budget Air Bangladesh,,BGR,BUDGET AIR,N,Bangladesh,SOC
56e9b497732b6122f87907f1,1395,Bergen Air Transport,,BGT,BERGEN AIR,N,Norway,THN
56e9b497732b6122f87907f2,1396,Buddha Air,,BHA,BUDDHA AIR,N,Nepal,UUS
56e9b497732b6122f87907f4,1398,Bristow Helicopters,,BHL,BRISTOW,N,United Kingdom,EAE
56e9b497732b6122f87907f5,1399,Bristow Helicopters Nigeria,,BHN,BRISTOW HELICOPTERS,N,Nigeria,YYU
56e9b497732b6122f87907f6,1400,Bhoja Airlines,,BHO,BHOJA,N,Pakistan,MPM
56e9b497732b6122f87907f7,1402,Bighorn Airways,,BHR,BIGHORN AIR,N,United States,CPX
56e9b497732b6122f87907f8,1401,Belair Airlines,4T,BHP,BELAIR,Y,Switzerland,CMW
56e9b497732b6122f87907f9,1403,Bahamasair,UP,BHS,BAHAMAS,Y,Bahamas,CUF
56e9b497732b6122f87907fe,1408,Bosphorus European Airways,,BHY,BOSPHORUS,N,Turkey,VVC
56e9b497732b6122f87907ff,1410,Big Island Air,,BIG,BIG ISLE,N,United States,GOV
56e9b497732b6122f8790800,1409,Binair,,BID,BINAIR,N,Germany,VXE
56e9b497732b6122f8790801,1411,British International Helicopters,BS,BIH,BRINTEL,Y,United Kingdom,UGC
56e9b497732b6122f8790802,1412,Billund Air Center,,BIL,BILAIR,N,Denmark,RIY
56e9b497732b6122f8790803,1413,Boise Interagency Fire Center,,BIN,BISON-AIR,N,United States,YCY
56e9b497732b6122f8790805,1415,Bizjet Ltd,,BIZ,BIZZ,N,United Kingdom,JJA
56e9b497732b6122f8790806,1416,Baja Air,,BJA,BAJA AIR,N,Mexico,BOC
56e9b497732b6122f8790807,1417,Baltic Jet Aircompany,,BJC,BALTIC JET,N,Latvia,JHW
56e9b497732b6122f879080b,1421,Barken International,,BKJ,BARKEN JET,N,United States,ACR
56e9b497732b6122f879080c,1422,Bangkok Airways,PG,BKP,BANGKOK AIR,Y,Thailand,TGH
56e9b497732b6122f879080d,1423,Bukovyna,,BKV,BUKOVYNA,N,Ukraine,CJL
56e9b497732b6122f8790813,1429,Blue Horizon Travel Club,,BLH,BLUE HORIZON,N,United States,JUB
56e9b497732b6122f8790814,1430,Blue Jet,,BLJ,BLUEWAY,N,Spain,URY
56e9b497732b6122f8790815,1431,Baltic Airlines,,BLL,BALTIC AIRLINES,Y,Russia,LLU
56e9b497732b6122f879081b,1437,bmi,BD,BMA,MIDLAND,Y,United Kingdom,RGS
56e9b497732b6122f879081c,1439,Briggs Marine Environmental Services,,BME,BRIGGS,N,United Kingdom,YAP
56e9b497732b6122f879081e,1440,Bristow Masayu Helicopters,,BMH,MASAYU,N,Indonesia,TKE
56e9b497732b6122f879081f,1441,bmibaby,WW,BMI,BABY,Y,United Kingdom,TAH
56e9b497732b6122f8790823,1445,British Midland Regional,,BMR,,Y,United Kingdom,LIF
56e9b497732b6122f8790824,1446,BMW,,BMW,BMW-FLIGHT,N,Germany,WAG
56e9b497732b6122f8790825,1447,Banco de Mexico,,BMX,BANXICO,N,Mexico,FNJ
56e9b497732b6122f8790826,1448,Bond Offshore Helicopters,,BND,BOND,N,United Kingdom,CJS
56e9b497732b6122f8790828,1450,BN Group Limited,,BNG,VECTIS,N,United Kingdom,SYM
56e9b497732b6122f8790829,1451,Blue Nile Ethiopia Trading,,BNL,NILE TRADING,N,Ethiopia,SZX
56e9b497732b6122f879082a,1452,Bonair Aviation,,BNR,BONAIR,N,Canada,BDB
56e9b497732b6122f879082b,1453,Bancstar - Valley National Corporation,,BNS,BANCSTAR,N,United States,LZH
56e9b497732b6122f879082c,1454,Bentiu Air Transport,,BNT,BENTIU AIR,N,Sudan,JSY
56e9b497732b6122f8790833,1461,Bookajet Limited,,BOO,BOOKAJET,N,United Kingdom,AIT
56e9b497732b6122f879083b,1469,BRA-Transportes Aereos,7R,BRB,BRA-TRANSPAEREOS,N,Brazil,YXL
56e9b497732b6122f879083d,1471,Breeze Ltd,,BRE,AVIABREEZE,N,Ukraine,KBP
56e9b497732b6122f879083e,1472,Bering Air,8E,BRG,BERING AIR,Y,United States,TSR
56e9b497732b6122f8790841,1475,BASE Regional Airlines,,BRO,COASTRIDER,N,Netherlands,AOI
56e9b497732b6122f8790843,1477,British Regional Airlines,,BRT,BRITISH,N,United Kingdom,IXR
56e9b497732b6122f8790844,1478,Belavia Belarusian Airlines,B2,BRU,BELARUS AVIA,Y,Belarus,OSS
56e9b497732b6122f8790845,1479,Bravo Air Congo,K6,BRV,BRAVO,N,Democratic Republic of the Congo,MRX
56e9b497732b6122f8790846,1480,Bright Aviation Services,,BRW,BRIGHT SERVICES,N,Bulgaria,KSH
56e9b497732b6122f879084b,1485,Blue Star Airlines,,BSD,AIRLINES STAR,N,Mexico,OUZ
56e9b497732b6122f879084d,1487,Blue Swann Aviation,,BSJ,BLUE SWANN,N,United Kingdom,RVD
56e9b497732b6122f879084f,1489,Bissau Aero Transporte,,BSS,BISSAU AIRSYSTEM,N,Guinea-Bissau,CAB
56e9b497732b6122f8790851,1490,Best Air,,BST,TUNCA,N,Turkey,HFS
56e9b497732b6122f8790859,1499,BT-Slavuta,,BTT,BEETEE-SLAVUTA,N,Ukraine,GIS
56e9b497732b6122f879085e,1504,Buzz Stansted,,BUZ,BUZZ,N,United Kingdom,IFO
56e9b497732b6122f879085f,1505,Buffalo Airways,,BVA,BUFFALO AIR,N,United States,IRG
56e9b497732b6122f8790861,1507,Baron Aviation Services,,BVN,SHOW-ME,N,United States,AJF
56e9b497732b6122f8790864,1510,Blue Wings,QW,BWG,BLUE WINGS,Y,Germany,DJE
56e9b497732b6122f8790866,1512,BWA (2002) Ltd,,BWL,BRITWORLD,N,United Kingdom,XMS
56e9b497732b6122f8790868,1514,Bar XH Air,,BXH,PALLISER,N,Canada,MVR
56e9b497732b6122f8790869,1515,Brussels International Airlines,,BXI,XENIA,N,Belgium,CRA
56e9b497732b6122f879086a,1516,BAX Global,8W,,,N,,MMH
56e9b497732b6122f879086b,1517,Redding Aero Enterprises,,BXR,BOXER,N,United States,YTY
56e9b497732b6122f879086c,1519,Bylina Joint-Stock Company,,BYL,BYLINA,N,Russia,AUU
56e9b497732b6122f879086e,1518,Berry Aviation,,BYA,BERRY,N,United States,MIR
56e9b497732b6122f8790876,1528,Barnes Olsen Aeroleasing,,CLN,SEELINE,N,United Kingdom,PEU
56e9b497732b6122f8790877,1529,Baltimore Air Transport,,CPJ,CORPJET,N,United States,SJC
56e9b497732b6122f8790878,1530,Boston-Maine Airways,E9,CXS,CLIPPER CONNECTION,N,United States,SDE
56e9b497732b6122f8790879,1531,Brussels Airlines,SN,DAT,BEE-LINE,Y,Belgium,XMS
56e9b497732b6122f879087f,1537,Bangkok Aviation Center,,HAW,THAI HAWK,N,Thailand,AWD
56e9b497732b6122f8790887,1545,Blom Geomatics,,LED,SWEEPER,N,Norway,CNP
56e9b497732b6122f8790888,1546,Benin Littoral Airways,,LTL,LITTORAL,N,Benin,YKF
56e9b497732b6122f8790889,1547,Bombardier Business Jet Solutions,,LXJ,FLEXJET,N,United States,LYG
56e9b497732b6122f879088a,1548,Bulgaria Air,FB,LZB,FLYING BULGARIA,Y,Bulgaria,JUJ
56e9b497732b6122f879088b,1549,Brazilian Navy Aviation,,MBR,BRAZILIAN NAVY,N,Brazil,TCD
56e9b497732b6122f8790893,1557,Bond Air Services,,RHD,RED HEAD,N,United Kingdom,YRB
56e9b497732b6122f8790898,1562,British Airways Shuttle,,SHT,SHUTTLE,N,United Kingdom,TAY
56e9b497732b6122f8790899,1563,British Sky Broadcasting,,SKH,SKYNEWS,N,United Kingdom,AVV
56e9b497732b6122f879089b,1565,Buzzaway Limited,,UKA,UKAY,N,United Kingdom,KHQ
56e9b497732b6122f879089d,1567,Blue Chip Jet,,VOL,BLUE SPEED,N,Sweden,SMR
56e9b497732b6122f879089e,1568,BAE Systems,,WFD,AVRO,N,United Kingdom,BGF
56e9b497732b6122f879089f,1569,BAE Systems,,WTN,TARNISH,N,United Kingdom,PGD
56e9b497732b6122f87908a0,1571,Bureau Veritas,,XDA,,N,France,WAG
56e9b497732b6122f87908a1,1570,Baseops International,,XBO,,N,United States,PCL
56e9b497732b6122f87908a2,1572,British Airways,,XMS,SANTA,N,United Kingdom,VQS
56e9b497732b6122f87908a3,1573,Boskovic Air Charters Limited,,ZBA,BOSKY,N,Kenya,EJA
56e9b497732b6122f87908a5,1575,C N Air,,ORO,CAPRI,N,Spain,VAA
56e9b497732b6122f87908a6,1576,C and M Aviation,,TIP,TRANSPAC,N,United States,ORY
56e9b497732b6122f87908a8,1578,C.S.P.,,RMU, Societe,N,AIR-MAUR,OVD
56e9b497732b6122f87908aa,1580,CAI,,CPI,AIRCAI,N,Italy,GZT
56e9b497732b6122f87908ab,1581,CAL Cargo Air Lines,5C,ICL,CAL,Y,Israel,CAP
56e9b497732b6122f87908ac,1582,CAM Air Management,,CMR,CAMEO,N,United Kingdom,MNA
56e9b497732b6122f87908ad,1583,CATA L,,CTZ,CATA,N,Argentina,RIW
56e9b497732b6122f87908ae,1584,CCF Manager Airline,,CCF,TOMCAT,N,Germany,RST
56e9b497732b6122f87908af,1585,CEDTA (Compania Ecuatoriana De Transportes Aereos),,CED,CEDTA,N,Ecuador,AUH
56e9b497732b6122f87908b0,1586,CHC Denmark,,HBI,HELIBIRD,N,Denmark,PSJ
56e9b497732b6122f87908b2,1588,CHC Airways,AW,SCH,,N,Netherlands,CNM
56e9b497732b6122f87908b4,1590,CI-Tours,,VCI,CI-TOURS,N,Ivory Coast,YNB
56e9b497732b6122f87908b5,1591,CKC Services,,CKC,,N,United States,ATQ
56e9b497732b6122f87908b6,1592,CM Stair,,CMZ,CEE-EM STAIRS,N,Mauritania,TXL
56e9b497732b6122f87908b7,1593,CNET,,CNT,KNET,N,France,YQF
56e9b497732b6122f87908b9,1595,COMAV,,PDR,SPEEDSTER,N,Namibia,BRD
56e9b497732b6122f87908ba,1596,CRI Helicopters Mexico,,CRH,HELI-MEX,N,Mexico,ACY
56e9b497732b6122f87908bb,1597,CSA Air,,IRO,IRON AIR,N,United States,HNH
56e9b497732b6122f87908c0,1602,Caernarfon Airworld,,CWD,AMBASSADOR,N,United Kingdom,PYY
56e9b497732b6122f87908c2,1604,Cal Gulf Aviation,,CGC,CAL-GULF,N,Sao Tome and Principe,MXX
56e9b497732b6122f87908c3,1605,Cal-West Aviation,,REZ,CAL AIR,N,United States,KID
56e9b497732b6122f87908c4,1606,California Air Shuttle,,CSL,CALIFORNIA SHUTTLE,N,United States,IXB
56e9b497732b6122f87908c9,1611,Cameroon Airlines,UY,UYC,CAM-AIR,N,Cameroon,MFE
56e9b497732b6122f87908cb,1613,CanJet,C6,CJA,CANJET,N,Canada,BFQ
56e9b497732b6122f87908d0,1618,Canadian Forces,,CFC,CANFORCE,N,Canada,AVN
56e9b497732b6122f87908d1,1619,Canadian Global Air Ambulance,,BZD,BLIZZARD,N,Canada,STW
56e9b497732b6122f87908d2,1620,Canadian Helicopters,,CDN,CANADIAN,N,Canada,DLU
56e9b497732b6122f87908db,1629,Cape Air,9K,KAP,CAIR,Y,United States,RZR
56e9b497732b6122f87908dc,1630,Cape Air Transport,,CTO,,N,Australia,LSY
56e9b497732b6122f87908dd,1631,Cape Central Airways,,SEM,SEMO,N,United States,BFD
56e9b497732b6122f87908de,1632,Cape Smythe Air,,CMY,CAPE SMYTHE AIR,N,United States,SAE
56e9b497732b6122f87908df,1633,Capital Air Service,,CPX,CAPAIR,N,United States,PIE
56e9b497732b6122f87908e0,1634,Capital Airlines,,CPD,CAPITAL DELTA,N,Kenya,DJG
56e9b497732b6122f87908e1,1635,Capital Airlines Limited,,NCP,CAPITAL SHUTTLE,N,Nigeria,MLH
56e9b497732b6122f87908e2,1636,Capital Cargo International Airlines,PT,CCI,CAPPY,N,United States,TAO
56e9b497732b6122f87908e3,1637,Capital City Air Carriers,,CCQ,CAP CITY,N,United States,NRA
56e9b497732b6122f87908e4,1638,Capital Trading Aviation,,EGL,PRESTIGE,N,United Kingdom,MOC
56e9b497732b6122f87908e5,1639,Capitol Air Express,,CEX,CAPITOL EXPRESS,N,United States,PVG
56e9b497732b6122f87908e6,1640,Capitol Wings Airline,,CWZ,CAPWINGS,N,United States,IOQ
56e9b497732b6122f87908e7,1641,Caravan Air,,VAN,CAMEL,N,Mauritania,RSW
56e9b497732b6122f87908e8,1642,Cardiff Wales Flying Club,,CWN,CAMBRIAN,N,United Kingdom,PUF
56e9b497732b6122f87908e9,1643,Cardinal/Air Virginia,,FVA,AIR VIRGINIA,N,United States,ALF
56e9b497732b6122f87908ea,1644,Cardolaar,,GOL,CARGOLAAR,N,Namibia,DBQ
56e9b497732b6122f87908eb,1645,Cards Air Services,,CDI,CARDS,N,Philippines,KTL
56e9b497732b6122f87908ec,1646,Care Flight,,CFH,CARE FLIGHT,N,Australia,WLG
56e9b497732b6122f87908ed,1647,Carga Aerea Dominicana,,CDM,CARGA AEREA,N,Dominican Republic,WUA
56e9b497732b6122f87908ef,1649,Cargo 360,GG,GGC,LONG-HAUL,N,United States,SJO
56e9b497732b6122f87908f1,1652,Cargo Link (Caribbean),,CLM,CARGO LINK,N,Barbados,FDH
56e9b497732b6122f87908f3,1653,Cargo Three,,CTW,THIRD CARGO,N,Panama,BOY
56e9b497732b6122f87908f5,1655,Cargojet Airways,W8,CJT,CARGOJET,N,Canada,NKC
56e9b497732b6122f87908f7,1657,Cargoman,,CGM,HOTEL CHARLIE,N,Oman,EAS
56e9b497732b6122f87908f9,1659,Carib Express,,BCB,WAVEBIRD,N,Barbados,TTU
56e9b497732b6122f87908fb,1661,Caribbean Air Cargo,,DCC,CARICARGO,N,Barbados,PEU
56e9b497732b6122f87908fd,1663,Caribbean Airlines,BW,BWA,CARIBBEAN AIRLINES,Y,Trinidad and Tobago,BBO
56e9b497732b6122f87908ff,1665,Caribbean Express,,TLC,CARIB-X,N,United States,LLK
56e9b497732b6122f8790900,1666,Caribbean Star Airlines,8B,GFI,CARIB STAR,N,Antigua and Barbuda,SMR
56e9b497732b6122f8790901,1667,Caribintair,,CRT,CARIBINTAIR,N,Haiti,NNY
56e9b497732b6122f8790902,1668,Carill Aviation,,CVG,CARILL,N,United Kingdom,SHP
56e9b497732b6122f8790906,1672,Casement Aviation,,CMT,CASEMENT,N,United States,GNU
56e9b497732b6122f879090d,1679,Catex,,TEX,CATEX,N,France,FLW
56e9b497732b6122f879090e,1680,Cathay Pacific,CX,CPA,CATHAY,Y,Hong Kong SAR of China,YQU
56e9b497732b6122f8790916,1689,"Cente D'Essais En Vol",,CEV,CENTEV,N,France,BPS
56e9b497732b6122f8790917,1690,Centennial Airlines,,CNL,WYO-AIR,N,United States,JHS
56e9b497732b6122f87909f2,1908,Corsairfly,SS,CRL,CORSAIR,Y,France,RDZ
56e9b497732b6122f8790e3b,3007,Jetclub,0J,,,N,Switzerland,LNZ
56e9b497732b6122f8790e3c,3008,Jet Connection,,JCX,JET CONNECT,N,Germany,DMK
56e9b497732b6122f8790e3d,3009,Jet Courier Service,,DWW,DON JUAN,N,United States,CFN
56e9b497732b6122f8790e3e,3010,Jet East International,,JED,JET EAST,N,United States,NER
56e9b497732b6122f8790e3f,3011,Jet Executive International Charter,,JEI,JET EXECUTIVE,N,Germany,MGQ
56e9b497732b6122f8790e40,3012,Jet Fighter Flights,,RZA,RAZOR,N,Australia,KIT
56e9b497732b6122f8790e41,2996,Jeppesen Data Plan,,XLD,,N,United States,MUA
56e9b497732b6122f8790e42,3013,Jet Freighters,,CFT,CASPER FREIGHT,N,United States,RHO
56e9b497732b6122f8790e43,3014,Jet G&D Aviation,,JGD,JET GEE-AND-DEE,N,Israel,TNJ
56e9b497732b6122f8790e44,3016,Jet Link,,JEK,JET OPS,N,Israel,EUG
56e9b497732b6122f8790e45,3015,Jet Line International,,MJL,MOLDJET,N,Moldova,YKA
56e9b497732b6122f8790e46,3017,Jet Link Aviation,,HTL,HEARTLAND,N,United States,LHR
56e9b497732b6122f8790e47,3018,Jet Norte,,JNR,JET NORTE,N,Mexico,KLG
56e9b497732b6122f8790e48,3019,Jet Rent,,JRN,JET RENT,N,Mexico,IRK
56e9b497732b6122f8790e49,3020,Jet Service,,JDI,JEDI,N,Poland,YRG
56e9b497732b6122f8790e4a,3021,Jetstar Asia Airways,3K,JSA,JETSTAR ASIA,Y,Singapore,JAI
56e9b497732b6122f8790e4b,3022,Jet Stream,,JSM,JET STREAM,N,Moldova,LOS
56e9b497732b6122f8790e4c,3023,Jet Trans Aviation,,JTC,JETRANS,N,Ghana,JSY
56e9b497732b6122f8790e4d,3024,Jet-2000,,JTT,MOSCOW JET,N,Russia,SDU
56e9b497732b6122f8790e4e,3025,Jet-Ops,,OPS,OPS-JET,N,United Arab Emirates,EYK
56e9b497732b6122f8790e4f,3026,Jet2.com,LS,EXS,CHANNEX,Y,United Kingdom,NBC
56e9b497732b6122f8790e50,3027,Jet4You,8J,JFU,ARGAN,Y,Morocco,ORK
56e9b497732b6122f8790e51,3028,JetAfrica Swaziland,,OSW,BEVO,N,Swaziland,SVR
56e9b497732b6122f8790e52,3029,JetBlue Airways,B6,JBU,JETBLUE,Y,United States,STD
56e9b497732b6122f8790e53,3030,JetConnect,,QNZ,QANTAS JETCONNECT,N,New Zealand,AGH
56e9b497732b6122f8790e54,3031,JetMagic,,JMG,JET MAGIC,N,Ireland,ORY
56e9b497732b6122f8790e55,3032,Jetairfly,JF,JAF,BEAUTY,Y,Belgium,GFN
56e9b497732b6122f8790e56,3033,Jetall Holdings,,JTL,FIREFLY,N,Canada,VEE
56e9b497732b6122f8790e57,3034,Jetalliance,,JAG,JETALLIANCE,N,Austria,FSZ
56e9b497732b6122f8790e58,3035,Jetclub,0J,JCS,JETCLUB,N,Switzerland,KSN
56e9b497732b6122f8790e59,3036,Jetcorp,,UEJ,JETCORP,N,United States,SAP
56e9b497732b6122f8790e5a,3037,Jetcraft Aviation,,JCC,JETCRAFT,N,Australia,TGU
56e9b497732b6122f8790e5b,3038,Jetex Aviation,,JXA,,N,Lebanon,TIZ
56e9b497732b6122f8790e5c,3039,Jetflite,,JEF,JETFLITE,Y,Finland,KGX
56e9b497732b6122f8790e5d,3040,Jetfly Airlines,,JFL,LINEFLYER,N,Austria,WWK
56e9b497732b6122f8790e5e,3041,Jetgo International,,JIC,JIC-JET,N,Thailand,KGD
56e9b497732b6122f8790e5f,3042,Jetlink Express,,JLX,KEN JET,N,Kenya,SZG
56e9b497732b6122f8790e60,3043,Jetlink Holland,,JLH,,N,Netherlands,UKS
56e9b497732b6122f8790e61,3044,Jetnova de Aviacion Ejecutiva,,JNV,JETNOVA,N,Spain,JST
56e9b497732b6122f8790e62,3045,Jetpro,,JPO,JETPRO,N,Mexico,LPB
56e9b497732b6122f8790e63,3046,Jetran Air,,MDJ,JETRAN AIR,N,Romania,TBZ
56e9b497732b6122f8790e64,3048,Jets Ejecutivos,,JEJ,MEXJETS,N,Mexico,AAY
56e9b497732b6122f8790e65,3049,Jets Personales,,JEP,JET PERSONALES,N,Spain,YHO
